index,fold
922736,0
922742,0
922745,1
922747,1
922748,1
922749,2
922751,0
922757,1
922760,0
922782,1
922784,0
922786,0
922792,0
922795,2
922808,0
922819,2
922820,2
922823,2
922828,0
922834,2
922845,1
922852,2
922854,2
922862,2
922876,0
922899,1
922902,1
922911,2
922912,2
922918,0
922922,2
922923,1
922927,2
922937,2
922941,1
922943,0
922947,1
922952,0
922956,2
922963,2
922985,0
922990,1
922992,0
922993,1
923001,1
923002,2
923008,0
923011,2
923013,0
923014,1
923016,1
923023,1
923029,1
923037,1
923041,0
923044,1
923047,2
923059,0
923066,1
923071,1
923103,2
923108,2
923114,2
923129,2
923135,1
923141,2
923142,1
923143,1
923146,1
923149,2
923151,0
923153,0
923192,1
923197,0
923198,2
923205,0
923207,1
923208,2
923212,0
923228,0
923231,0
923234,0
923261,2
923271,0
923274,2
923276,1
923277,2
923280,0
923282,2
923283,0
923290,2
923291,2
923293,0
923304,1
923309,2
923313,2
923315,2
923323,0
923324,2
923327,1
923331,1
923341,1
923351,2
923366,0
923370,0
923374,1
923380,2
923385,0
923386,0
923387,0
923392,2
923396,0
923399,2
923400,1
923402,2
923407,0
923408,1
923410,0
923420,0
923426,0
923430,0
923431,0
923434,0
923442,1
923452,2
923453,1
923454,1
923458,0
923460,2
923472,2
923482,2
923488,2
923491,2
923502,0
923512,2
923513,1
923518,0
923525,2
923537,1
923539,1
923543,2
923546,0
923555,2
923557,1
923563,2
923567,1
923574,0
923575,0
923585,1
923592,2
923598,0
923610,1
923616,2
923621,0
923623,2
923630,2
923633,1
923643,0
923662,0
923663,2
923664,1
923667,0
923669,2
923677,2
923687,1
923693,2
923703,2
923706,2
923708,2
923712,0
923728,0
923746,1
923755,1
923756,2
923757,2
923759,2
923763,0
923774,1
923788,1
923799,0
923801,1
923811,1
923815,1
923831,0
923832,1
923839,0
923862,1
923866,1
923871,2
923873,2
923878,2
923897,1
923903,2
923914,0
923927,1
923945,0
923956,2
923966,0
923972,2
924001,1
924006,0
924009,0
924012,2
924026,2
924028,0
924034,1
924044,0
924049,0
924052,1
924066,1
924071,0
924088,1
924106,0
924117,0
924118,1
924125,0
924129,1
924132,1
924138,0
924149,2
924170,1
924186,2
924192,2
924198,1
924200,0
924208,1
924210,2
924212,2
924214,0
924216,0
924218,0
924220,1
924223,0
924227,2
924231,2
924234,1
924236,1
924240,1
924241,0
924251,0
924265,1
924279,2
924287,1
924313,1
924319,0
924323,0
924328,0
924329,2
924331,2
924333,0
924339,0
924354,2
924355,2
924358,2
924359,2
924375,1
924403,2
924404,2
924420,2
924421,2
924436,1
924437,1
924443,0
924445,1
924446,1
924447,0
924451,1
924457,0
924461,1
924463,1
924469,0
924470,2
924495,1
924509,0
924514,0
924530,2
924537,1
924553,2
924573,2
924577,0
924588,2
924592,1
924600,2
924602,2
924611,1
924623,0
924624,0
924634,1
924635,0
924636,2
924643,2
924646,2
924647,0
924677,1
924694,2
924701,1
924706,0
924707,2
924720,2
924726,0
924731,1
924732,1
924742,1
924772,1
924783,0
924787,0
924798,1
924803,1
924826,0
924832,1
924836,0
924849,2
924856,1
924881,0
924884,2
924885,2
924891,0
924900,2
924904,2
924945,2
924948,2
924965,0
924978,2
924988,1
924990,0
924997,2
925001,0
925004,1
925009,1
925035,1
925040,2
925043,1
925046,1
925053,0
925062,0
925067,0
925072,1
925083,2
925087,0
925090,2
925097,1
925098,2
925101,2
925121,0
925130,1
925131,1
925148,2
925167,1
925172,1
925184,0
925188,2
925194,0
925205,1
925206,0
925208,1
925212,2
925218,1
925234,0
925243,1
925244,2
925245,0
925256,2
925258,1
925262,0
925301,2
925302,2
925309,0
925310,2
925312,0
925314,0
925317,2
925319,0
925322,2
925327,1
925334,1
925348,2
925356,0
925358,0
925359,1
925360,2
925367,2
925373,1
925374,2
925394,0
925409,2
925420,2
925423,0
925433,0
925434,1
925440,2
925447,2
925465,0
925470,2
925473,2
925490,0
925494,0
925498,0
925503,0
925514,1
925515,0
925516,2
925522,0
925535,1
925541,1
925556,2
925567,0
925570,0
925572,1
925574,2
925576,0
925579,2
925591,1
925615,0
925618,1
925619,1
925620,1
925623,0
925642,0
925643,0
925651,0
925652,1
925658,2
925660,1
925661,2
925677,0
925678,2
925679,2
925699,2
925704,1
925723,0
925728,2
925741,1
925754,0
925758,0
925768,2
925769,0
925771,2
925779,1
925780,1
925790,0
925794,1
925800,1
925801,2
925802,0
925803,1
925804,1
925805,0
925811,1
925823,0
925826,0
925830,0
925832,0
925845,2
925847,2
925852,1
925859,0
925863,2
925864,1
925877,0
925881,2
925889,2
925896,0
925907,2
925909,2
925920,0
925921,2
925922,1
925926,1
925936,2
925950,1
925960,0
925966,2
925972,0
925978,0
925990,1
925992,1
926002,1
926003,0
926013,0
926014,1
926026,2
926040,0
926050,0
926051,2
926068,1
926074,1
926079,0
926084,2
926090,1
926096,2
926098,1
926110,2
926112,2
926114,1
926115,2
926125,0
926129,2
926145,2
926146,0
926147,1
926172,0
926181,0
926194,2
926197,0
926202,2
926212,1
926223,2
926239,0
926240,0
926247,1
926248,2
926250,0
926257,1
926272,0
926280,2
926287,2
926289,1
926299,1
926302,1
926306,1
926312,0
926313,1
926334,1
926346,1
926349,2
926352,2
926357,2
926376,2
926393,0
926394,0
926407,2
926412,0
926415,2
926425,2
926434,1
926458,1
926491,2
926503,1
926518,0
926528,0
926530,1
926531,1
926536,1
926542,1
926572,2
926578,1
926593,2
926597,1
926603,0
926608,0
926639,2
926642,1
926652,0
926653,1
926656,1
926678,1
926680,1
926682,0
926683,1
926691,0
926692,1
926695,1
926696,2
926716,1
926725,1
926730,0
926742,1
926748,1
926750,2
926753,2
926761,2
926767,0
926779,2
926787,0
926802,0
926813,1
926822,1
926825,0
926833,2
926841,2
926845,0
926851,1
926853,2
926857,2
926859,1
926862,1
926872,2
926875,0
926886,1
926888,1
926889,0
926890,1
926896,0
926901,0
926919,0
926921,2
926937,2
926946,1
926953,0
926954,0
926958,1
926959,2
926963,1
926965,2
926973,1
926994,1
926998,0
927008,0
927019,0
927020,0
927024,2
927026,1
927042,2
927047,1
927049,1
927052,0
927057,2
927059,1
927060,0
927064,2
927068,0
927079,2
927083,1
927086,1
927089,2
927099,2
927100,1
927108,1
927111,0
927118,2
927126,0
927144,1
927156,2
927158,0
927164,2
927179,0
927200,0
927202,0
927208,1
927210,2
927211,2
927215,2
927218,2
927221,2
927234,1
927252,0
927254,2
927267,0
927268,2
927280,2
927289,2
927297,2
927298,1
927302,2
927313,0
927314,2
927321,0
927331,2
927344,2
927361,2
927367,0
927370,2
927379,0
927380,0
927385,2
927398,0
927400,0
927423,0
927425,2
927426,1
927427,1
927432,1
927435,0
927436,0
927440,1
927443,2
927447,1
927452,0
927470,1
927471,0
927488,1
927492,1
927493,0
927509,2
927510,2
927517,1
927520,2
927524,0
927527,1
927528,1
927535,2
927551,2
927561,2
927564,1
927565,2
927573,0
927574,2
927579,1
927601,2
927608,1
927609,1
927611,2
927616,2
927624,1
927632,2
927637,0
927638,0
927639,1
927645,2
927650,0
927655,1
927666,0
927673,0
927674,0
927677,1
927678,1
927690,1
927707,1
927710,2
927715,2
927732,2
927739,0
927752,1
927754,0
927757,1
927776,2
927777,2
927778,0
927784,0
927789,0
927796,0
927797,0
927802,2
927813,0
927817,0
927819,1
927827,2
927829,2
927841,1
927845,0
927848,1
927861,2
927864,2
927865,2
927871,1
927875,2
927891,2
927909,1
927922,1
927925,1
927929,1
927934,0
927940,2
927948,1
927949,2
927953,2
927958,0
927963,1
927983,1
927992,1
927994,0
928001,0
928009,2
928026,0
928036,0
928048,2
928056,1
928058,2
928063,2
928072,1
928073,0
928077,1
928087,0
928088,1
928089,0
928094,0
928098,2
928101,0
928107,0
928114,1
928117,2
928120,0
928121,2
928122,1
928123,2
928127,1
928137,1
928144,0
928145,2
928164,1
928181,0
928185,1
928200,0
928204,1
928212,0
928215,0
928218,2
928219,2
928235,2
928237,2
928238,0
928240,0
928250,2
928252,0
928267,2
928271,1
928284,0
928290,2
928297,0
928299,2
928313,2
928316,2
928328,1
928329,2
928336,1
928341,1
928344,2
928345,1
928347,2
928352,0
928361,1
928364,2
928376,1
928378,2
928379,2
928382,2
928384,2
928387,0
928388,1
928391,0
928395,2
928403,2
928404,1
928405,1
928406,2
928407,1
928414,0
928418,2
928420,0
928425,2
928428,1
928441,0
928454,0
928457,0
928458,2
928463,2
928478,1
928505,0
928516,0
928517,2
928526,2
928527,2
928541,1
928552,1
928553,1
928571,1
928574,0
928576,1
928578,2
928583,1
928590,1
928606,0
928624,2
928627,0
928639,2
928643,0
928655,2
928656,0
928660,1
928667,1
928688,1
928690,0
928709,2
928715,0
928726,1
928731,1
928734,0
928740,0
928744,2
928745,0
928746,2
928750,1
928756,0
928757,2
928758,1
928761,0
928775,0
928782,0
928802,0
928805,1
928820,2
928822,0
928834,0
928836,1
928850,2
928854,1
928856,0
928872,0
928878,2
928883,1
928885,1
928892,1
928899,0
928902,0
928905,1
928910,1
928915,0
928933,0
928934,1
928939,2
928947,2
928965,2
928977,2
928997,1
929003,0
929011,0
929013,0
929018,0
929021,1
929031,2
929032,2
929035,0
929037,0
929051,0
929057,2
929062,0
929065,1
929068,1
929093,0
929096,0
929108,2
929110,2
929121,1
929129,1
929145,1
929146,2
929154,2
929157,2
929160,2
929165,0
929167,0
929170,2
929177,0
929179,2
929189,2
929210,2
929229,0
929233,1
929235,2
929239,0
929241,1
929245,2
929248,0
929277,2
929283,0
929291,1
929293,0
929297,2
929299,2
929309,2
929322,0
929325,0
929329,0
929360,1
929361,2
929362,1
929367,1
929377,1
929379,0
929392,0
929398,2
929412,1
929414,0
929437,0
929445,0
929448,2
929449,2
929455,1
929458,0
929464,2
929484,0
929492,1
929494,1
929497,1
929500,1
929504,0
929508,0
929511,1
929526,0
929527,1
929559,1
929562,1
929568,0
929570,0
929571,2
929577,0
929582,1
929589,1
929596,1
929597,1
929601,0
929614,0
929628,0
929634,0
929639,0
929653,2
929656,1
929660,0
929665,1
929696,0
929698,2
929707,1
929709,2
929730,0
929740,2
929748,0
929749,0
929761,2
929763,0
929774,0
929777,2
929778,2
929779,2
929781,2
929792,1
929799,1
929802,1
929804,1
929813,0
929819,0
929820,1
929823,1
929825,0
929829,1
929832,0
929834,0
929835,0
929854,2
929860,2
929873,2
929885,2
929899,1
929900,1
929907,2
929918,2
929925,2
929935,2
929937,1
929938,1
929973,2
929975,0
929976,2
930017,2
930022,0
930028,1
930035,0
930038,1
930045,1
930049,2
930051,2
930053,1
930056,0
930060,2
930070,2
930073,1
930076,2
930083,2
930094,0
930100,0
930101,0
930102,2
930109,2
930136,0
930140,2
930146,0
930152,1
930153,2
930162,1
930169,0
930175,1
930182,1
930191,0
930194,2
930198,0
930199,0
930215,1
930218,2
930220,0
930230,2
930235,2
930252,0
930255,0
930257,0
930259,2
930261,1
930273,0
930280,0
930290,2
930296,0
930297,1
930305,1
930312,2
930319,2
930325,0
930332,1
930333,2
930353,0
930364,1
930370,1
930380,2
930391,2
930396,2
930399,0
930400,0
930402,0
930404,1
930415,1
930420,1
930429,0
930444,0
930463,2
930466,0
930467,2
930473,2
930483,0
930485,2
930491,0
930498,1
930499,0
930501,1
930513,1
930516,1
930523,0
930526,1
930536,1
930538,1
930539,2
930541,2
930546,0
930552,1
930568,0
930569,1
930570,2
930581,1
930585,2
930586,2
930587,1
930590,0
930610,1
930618,2
930620,1
930634,1
930637,2
930638,0
930649,1
930653,1
930654,1
930670,1
930677,0
930686,0
930688,0
930697,2
930702,0
930707,0
930708,2
930730,2
930738,2
930751,1
930756,1
930761,1
930763,1
930765,0
930773,2
930788,1
930793,1
930794,1
930802,1
930809,0
930814,2
930818,1
930821,1
930831,0
930835,1
930838,0
930841,2
930842,1
930843,2
930854,1
930855,2
930856,1
930862,0
930868,0
930876,0
930880,0
930881,1
930882,0
930884,0
930897,1
930898,0
930900,1
930902,1
930908,0
930912,1
930915,1
930917,1
930929,2
930931,1
930936,2
930938,0
930950,2
930956,2
930963,2
930974,2
930985,2
930993,2
931002,1
931007,1
931022,1
931029,0
931044,1
931049,1
931050,0
931053,1
931054,0
931056,1
931057,0
931062,2
931063,0
931087,1
931096,2
931099,2
931100,1
931101,1
931109,0
931110,0
931114,1
931119,1
931121,1
931130,1
931138,1
931156,1
931164,2
931165,1
931170,2
931180,2
931186,2
931187,2
931192,1
931203,0
931214,0
931220,0
931228,0
931231,1
931235,0
931239,0
931241,1
931247,1
931250,0
931255,0
931256,0
931263,1
931265,1
931269,2
931284,2
931285,2
931294,1
931303,2
931304,1
931307,0
931312,1
931318,1
931324,2
931341,2
931345,0
931350,2
931351,1
931366,0
931386,0
931393,2
931399,1
931401,0
931405,2
931413,1
931419,1
931431,1
931437,2
931438,2
931440,0
931452,0
931455,0
931459,0
931476,1
931483,2
931498,2
931505,2
931506,1
931508,2
931510,1
931525,0
931531,1
931539,1
931549,2
931570,2
931575,1
931584,2
931590,0
931595,1
931601,1
931622,0
931628,0
931644,0
931645,0
931651,0
931654,1
931666,0
931672,0
931673,0
931679,1
931682,0
931686,2
931690,2
931691,1
931702,1
931704,0
931710,1
931724,1
931732,0
931738,0
931744,2
931745,1
931756,1
931757,1
931759,2
931763,0
931780,2
931797,2
931812,2
931816,0
931817,2
931825,0
931829,2
931833,0
931835,2
931836,2
931848,0
931851,0
931858,2
931863,1
931872,2
931878,0
931891,1
931892,2
931894,2
931898,0
931918,2
931919,1
931925,0
931935,2
931938,1
931940,0
931943,1
931948,1
931951,0
931961,0
931963,1
931964,1
931966,0
931979,2
931985,1
932015,2
932017,2
932029,2
932030,1
932032,0
932035,0
932037,1
932046,2
932051,0
932056,0
932062,2
932067,0
932075,2
932079,2
932083,0
932084,0
932093,1
932099,2
932102,0
932107,2
932119,1
932140,0
932141,1
932151,0
932160,0
932161,0
932180,2
932199,1
932204,0
932206,1
932210,0
932216,0
932226,0
932227,0
932230,0
932237,2
932245,2
932248,0
932253,2
932257,2
932258,2
932259,1
932260,1
932277,0
932283,1
932288,0
932294,2
932297,2
932309,1
932311,0
932320,1
932327,0
932330,1
932332,0
932344,2
932354,1
932359,2
932366,1
932372,2
932418,2
932423,0
932429,2
932444,0
932462,2
932464,1
932467,0
932478,0
932487,2
932495,2
932499,1
932524,0
932525,0
932538,2
932553,0
932554,1
932559,0
932589,0
932590,0
932595,1
932608,0
932612,0
932622,0
932624,2
932625,2
932634,0
932655,1
932660,2
932661,1
932662,2
932674,2
932690,0
932701,1
932710,1
932713,0
932722,1
932729,2
932734,2
932745,0
932749,1
932763,0
932792,1
932798,2
932799,2
932802,2
932803,0
932805,2
932813,0
932820,1
932826,0
932829,2
932830,1
932832,1
932844,0
932848,1
932868,2
932876,1
932877,2
932879,1
932888,0
932893,2
932907,0
932915,0
932917,0
932920,0
932932,1
932939,2
932940,0
932942,0
932946,0
932947,2
932948,2
932949,1
932950,1
932951,2
932954,1
932959,1
932960,1
932963,1
932974,0
932986,0
932987,1
932993,2
933005,0
933010,1
933011,1
933032,0
933033,0
933050,0
933054,1
933055,0
933076,0
933080,0
933094,1
933096,0
933099,2
933107,2
933113,0
933115,0
933129,2
933137,2
933146,2
933149,1
933154,0
933157,2
933172,2
933193,0
933210,2
933211,1
933212,1
933213,2
933222,0
933225,0
933236,1
933240,2
933262,0
933284,1
933285,0
933302,1
933336,0
933361,1
933371,0
933388,1
933390,2
933391,2
933405,2
933406,1
933409,2
933423,2
933430,0
933434,0
933436,1
933448,2
933459,2
933468,0
933471,2
933475,1
933479,2
933483,2
933488,0
933489,0
933496,1
933498,1
933499,2
933500,1
933502,2
933522,2
933530,2
933531,1
933534,0
933538,2
933542,2
933543,0
933549,0
933551,1
933553,2
933563,2
933571,1
933580,2
933584,2
933585,2
933590,0
933593,2
933616,0
933625,0
933638,1
933639,2
933642,0
933646,0
933656,0
933670,2
933677,0
933679,0
933684,2
933692,1
933697,1
933707,0
933715,2
933721,1
933735,0
933749,0
933759,2
933760,1
933761,2
933762,1
933800,1
933805,0
933808,1
933814,0
933816,1
933819,0
933821,0
933825,1
933846,0
933855,2
933860,1
933876,0
933877,2
933890,2
933895,1
933896,0
933900,0
933901,1
933911,2
933926,2
933927,0
933935,1
933940,0
933945,1
933953,1
933955,2
933962,1
933977,1
933982,0
933988,2
933994,0
933998,1
934002,0
934006,1
934011,0
934012,1
934022,0
934031,1
934037,0
934039,1
934045,1
934047,0
934050,2
934055,1
934061,0
934069,1
934071,0
934072,1
934081,0
934088,0
934091,0
934092,2
934094,2
934111,2
934118,0
934120,0
934129,0
934137,0
934142,1
934148,2
934155,0
934156,2
934164,1
934165,2
934171,0
934177,0
934181,0
934186,0
934188,2
934190,2
934198,0
934200,2
934202,0
934219,2
934221,0
934222,1
934223,2
934224,1
934230,1
934235,0
934243,2
934244,1
934251,0
934255,0
934262,0
934276,2
934278,2
934280,0
934293,1
934304,2
934307,0
934316,0
934326,1
934328,0
934341,0
934343,0
934355,2
934363,2
934364,0
934372,0
934374,0
934382,2
934393,0
934394,2
934399,1
934404,1
934416,2
934421,1
934425,2
934426,0
934429,1
934431,1
934443,2
934451,0
934455,1
934457,0
934462,1
934465,2
934470,1
934476,2
934477,1
934483,0
934484,1
934496,2
934516,0
934519,1
934525,0
934535,1
934546,1
934547,0
934551,0
934559,2
934561,0
934563,1
934573,1
934580,1
934581,0
934582,0
934585,2
934589,0
934595,1
934597,2
934614,0
934615,1
934618,0
934626,2
934631,1
934632,2
934650,0
934655,0
934657,1
934658,0
934664,1
934683,0
934699,1
934700,1
934722,1
934723,0
934730,0
934739,1
934743,0
934747,2
934754,0
934764,2
934766,2
934779,2
934781,0
934812,0
934820,2
934837,1
934850,1
934851,2
934866,2
934883,1
934888,2
934892,1
934894,1
934907,1
934913,2
934922,1
934926,1
934931,2
934950,0
934951,1
934959,1
934966,2
934968,1
935003,0
935007,0
935008,0
935019,1
935021,2
935025,1
935037,0
935039,1
935047,1
935061,1
935063,1
935065,0
935075,1
935081,2
935082,0
935084,2
935086,1
935088,1
935093,0
935096,1
935122,2
935139,0
935143,0
935150,0
935157,0
935171,2
935172,2
935181,0
935190,0
935198,2
935199,1
935203,1
935209,1
935211,0
935215,2
935225,1
935226,0
935227,0
935238,2
935241,2
935250,1
935253,1
935261,1
935265,2
935272,0
935275,0
935284,2
935294,1
935299,2
935312,1
935319,0
935330,0
935343,0
935345,0
935347,0
935350,1
935352,0
935361,0
935362,0
935371,0
935379,1
935382,2
935386,2
935391,2
935395,0
935407,1
935412,1
935418,1
935443,1
935462,1
935480,1
935523,0
935525,0
935526,0
935530,2
935539,0
935544,0
935552,0
935554,1
935558,2
935569,0
935584,0
935588,0
935591,0
935594,0
935601,1
935608,0
935609,2
935610,0
935611,1
935617,1
935620,2
935622,2
935625,0
935626,1
935627,0
935628,0
935634,2
935637,0
935638,1
935643,1
935650,1
935652,0
935655,1
935657,2
935663,1
935672,2
935676,0
935677,2
935690,2
935693,2
935711,1
935722,2
935725,2
935740,0
935743,1
935746,1
935760,2
935763,1
935769,1
935776,1
935791,1
935799,0
935805,2
935808,0
935817,1
935846,2
935858,1
935860,0
935863,1
935866,2
935870,0
935872,1
935878,1
935880,2
935882,1
935883,2
935887,1
935889,1
935895,2
935897,1
935906,2
935911,2
935915,2
935924,2
935938,1
935942,1
935945,1
935947,1
935949,1
935950,0
935951,0
935959,0
935962,2
935976,1
935977,0
935988,2
935994,2
935998,0
936002,1
936005,0
936017,0
936032,2
936035,0
936038,0
936045,2
936049,2
936063,1
936071,2
936077,2
936087,0
936088,1
936104,2
936139,0
936141,0
936149,1
936152,2
936153,2
936161,2
936163,0
936178,1
936180,0
936185,2
936194,1
936197,1
936204,1
936211,1
936230,2
936234,0
936249,0
936253,2
936255,1
936257,0
936263,1
936264,2
936281,2
936289,1
936290,1
936291,2
936293,1
936298,2
936300,0
936303,0
936314,1
936317,0
936318,0
936322,2
936334,0
936342,0
936364,2
936365,1
936366,0
936367,1
936377,1
936382,1
936383,0
936389,1
936391,2
936398,0
936408,2
936412,2
936421,1
936426,1
936435,1
936447,2
936452,1
936453,2
936457,1
936475,1
936476,1
936494,2
936495,1
936501,0
936502,1
936504,2
936506,0
936508,0
936510,1
936512,2
936523,1
936539,2
936544,0
936559,1
936567,1
936583,0
936587,0
936595,2
936616,2
936622,2
936623,0
936626,1
936631,0
936633,0
936634,1
936641,1
936643,0
936645,0
936647,1
936654,0
936661,2
936666,2
936671,1
936675,2
936683,2
936686,0
936688,2
936690,0
936696,0
936702,2
936710,0
936711,1
936718,1
936732,1
936736,2
936740,2
936755,2
936771,0
936781,0
936783,0
936800,2
936803,1
936810,2
936811,0
936817,0
936826,2
936828,0
936830,0
936840,0
936842,1
936845,0
936849,0
936852,2
936863,0
936874,0
936876,1
936883,2
936896,0
936899,1
936900,1
936903,0
936904,2
936906,2
936911,1
936924,0
936929,2
936936,2
936938,1
936948,0
936969,1
936982,0
936999,1
937004,2
937014,2
937034,2
937043,2
937054,0
937056,0
937060,1
937063,2
937065,2
937068,2
937077,0
937088,1
937104,2
937107,0
937119,0
937125,1
937132,0
937142,2
937148,0
937160,2
937166,2
937177,0
937182,1
937183,1
937185,1
937189,0
937192,2
937197,1
937207,1
937209,1
937217,1
937224,0
937233,0
937236,2
937241,1
937246,2
937252,2
937254,2
937257,2
937261,0
937270,0
937274,0
937277,1
937281,1
937283,1
937285,2
937289,0
937293,2
937298,0
937308,2
937316,0
937320,0
937322,2
937326,2
937329,0
937337,1
937340,2
937348,0
937364,2
937365,1
937378,2
937380,1
937395,0
937405,2
937407,1
937412,1
937426,1
937428,0
937432,1
937435,1
937438,0
937445,0
937446,0
937451,0
937454,2
937459,1
937473,0
937483,0
937489,1
937496,0
937497,1
937498,0
937500,2
937503,1
937504,2
937509,0
937513,1
937517,1
937519,2
937532,0
